# dE [eV] lambda
-50026.6037897698 0
-50026.7862229381 1.25995800054e-23
-50026.9086951525 4.03173120691192e-22
-50027.0635532442 3.0614938318096e-21
-50027.0525217788 1.29006797684715e-20
-50026.9459316344 3.93684379218627e-20
-50026.6998130408 9.79580059916016e-20
-50026.3068269455 2.11718791866951e-19
-50025.6585574298 4.12766710844092e-19
-50024.9070408081 7.43794220606677e-19
-50024.1218044412 1.25958005399685e-18
-50023.1680522181 2.02849864960397e-18
-50022.0718931474 3.13402928019822e-18
-50021.2457799542 4.6762648790363e-18
-50020.5836980442 6.77342056406644e-18
-50020.2010528743 9.5633418600599e-18
-50019.9741296045 1.32050126186962e-17
-50020.0001802743 1.78800626366291e-17
-50020.1731502746 2.37942749715611e-17
-50020.5966348542 3.11790929563524e-17
-50021.1622168094 4.02931269111936e-17
-50021.8144073226 5.14236605538668e-17
-50022.5985737588 6.48881571081241e-17
-50023.1312578107 8.10357651102108e-17
-50023.3327741281 1.00248823913559e-16
-50023.4497195666 1.22944368891678e-16
-50023.4425892404 1.49575636339277e-16
-50023.3213508174 1.80633568071631e-16
-50023.0019089627 2.16648315722234e-16
-50022.4106826581 2.58190744738755e-16
-50021.5656462456 3.05873938077334e-16
-50020.6625156568 3.60354699595232e-16
-50019.8155538803 4.22335057141875e-16
-50019.0421257008 4.92563765348314e-16
-50018.1657988479 5.71837808115123e-16
-50017.1327974591 6.61003900798775e-16
-50016.1620755126 7.60959992096509e-16
-50015.1627504073 8.72656765629723e-16
-50014.2642208677 9.97099141225922e-16
-50013.5314359097 1.13534777589924e-15
-50012.9605834315 1.28852056452958e-15
-50012.5811747823 1.45779414024036e-15
-50012.4281869722 1.64440537447495e-15
-50012.4376523101 1.84965287677178e-15
-50012.6332057607 2.07489849423818e-15
-50013.0911907511 2.32156881072292e-15
-50013.7969924529 2.59115664568759e-15
-50014.6764590629 2.88522255277669e-15
-50015.5326104122 3.20539631808662e-15
-50016.2552253474 3.55337845813345e-15
-50016.8724596197 3.93094171751967e-15
-50017.3724519271 4.33993256629972e-15
-50017.6028247151 4.78227269704453e-15
-50017.8625155932 5.25996052160503e-15
-50017.9912854829 5.77507266757458e-15
-50018.1107117823 6.32976547445047e-15
-50018.0600883095 6.92627648949445e-15
-50017.8508171023 7.56692596329231e-15
-50017.6776364559 8.25411834501256e-15
-50017.3642296157 8.99034377736425e-15
-50017.1471925817 9.77817959125392e-15
-50016.8647329961 1.06202918001417e-14
-50016.620886187 1.15194365940968e-14
-50016.3388832344 1.24784618335519e-14
-50015.9731433765 1.35003085427568e-14
-50015.6152762046 1.45880124029323e-14
-50015.3299330887 1.57447052451215e-14
-50014.8937743249 1.69736165427425e-14
-50014.4128583305 1.82780749038391e-14
-50014.0438018704 1.96615095630314e-14
-50013.7857658757 2.11274518731657e-14
-50013.9267918771 2.2679536796664e-14
-50014.2887414707 2.43215043965728e-14
-50014.8843353381 2.60572013273113e-14
-50015.5313567266 2.78905823251196e-14
-50016.1512123755 2.9825711698206e-14
-50016.6896562553 3.18667648165941e-14
-50017.0507990709 3.40180296016692e-14
-50017.3606500488 3.6283908015425e-14
-50017.4148612131 3.86689175494092e-14
-50017.1702478412 4.11776927133692e-14
-50016.8458447208 4.38149865235976e-14
-50016.3496316296 4.65856719909773e-14
-50015.5489970345 4.94947436087263e-14
-50014.6408222218 5.25473188398421e-14
-50013.737379383 5.57486396042469e-14
-50012.797555494 5.91040737656313e-14
-50011.851994708 6.26191166179988e-14
-50010.7998155095 6.62993923719101e-14
-50009.9339779154 7.01506556404268e-14
-50009.075026847 7.4178792924756e-14
-50008.3951136224 7.83898240995937e-14
-50007.7685748837 8.27899038981693e-14
-50007.4224027383 8.73853233969897e-14
-50007.3328106091 9.21825115002833e-14
-50007.3597682202 9.71880364241441e-14
-50007.5766340047 1.02408607180377e-13
-50008.0157517744 1.0785107506004e-13
-50008.5517095903 1.13522435116693e-13
-50009.1982758851 1.19429827649339e-13
-50009.7193427595 1.2558053968507e-13
-50010.0921840154 1.31982006461414e-13
-50010.3543498949 1.38641812908381e-13
-50010.4848626005 1.45567695130204e-13
-50010.4991428312 1.52767541886793e-13
-50010.2664319834 1.60249396074876e-13
-50010.2371696061 1.68021456208849e-13
-50010.0438415032 1.76092077901321e-13
-50009.7298081548 1.84469775343366e-13
-50009.5619687314 1.93163222784467e-13
-50009.324141993 2.02181256012169e-13
-50009.2112479181 2.11532873831425e-13
-50009.1119410499 2.21227239543649e-13
-50009.1099314761 2.31273682425464e-13
-50009.1679266741 2.41681699207157e-13
-50009.3309340035 2.52460955550827e-13
-50009.4552901692 2.63621287528239e-13
-50009.7770433787 2.7517270309838e-13
-50010.2611404093 2.87125383584706e-13
-50010.6307881244 2.99489685152106e-13
-50011.0571970279 3.12276140283551e-13
-50011.4935299146 3.25495459256451e-13
-50012.1611076847 3.39158531618716e-13
-50013.0951397539 3.53276427664509e-13
-50014.1418076219 3.67860399909708e-13
-50015.1023776122 3.82921884567067e-13
-50016.3171692932 3.98472503021072e-13
-50017.6862528187 4.14524063302507e-13
-50018.9938454446 4.31088561562716e-13
-50020.2260277953 4.48178183547565e-13
-50021.3021766433 4.65805306071109e-13
-50022.2429801171 4.83982498488954e-13
-50023.0480003734 5.02722524171331e-13
-50023.7993390026 5.22038341975856e-13
-50024.3565327285 5.41943107720004e-13
-50024.6513376061 5.62450175653281e-13
-50024.8119473789 5.83573099929088e-13
-50024.632654913 6.05325636076304e-13
-50024.1507603768 6.27721742470552e-13
-50023.4724728355 6.50775581805178e-13
-50022.5708873742 6.74501522561927e-13
-50021.3994711596 6.98914140481323e-13
-50020.1546114074 7.24028220032744e-13
-50019.0278406063 7.49858755884208e-13
-50017.9478927015 7.76420954371851e-13
-50016.8846620649 8.03730234969113e-13
-50015.868313161 8.31802231755624e-13
-50015.0025156597 8.60652794885788e-13
-50014.4222248073 8.90297992057073e-13
-50014.2932500323 9.20754109978e-13
-50014.321844705 9.52037655835836e-13
-50014.4708965834 9.84165358763985e-13
-50014.8228763045 1.01715417130908e-12
-50015.1780228086 1.0510212708978e-12
-50015.7976485026 1.08578406130332e-12
-50016.4189599162 1.12146017411157e-12
-50017.2586100423 1.1580674701871e-12
-50018.262866177 1.19562404113867e-12
-50019.2056057573 1.23414821078462e-12
-50020.1338778625 1.27365853661779e-12
-50020.8425753182 1.31417381127029e-12
-50021.5936497613 1.3557130639779e-12
-50022.4051130372 1.39829556204416e-12
-50023.2291299974 1.44194081230422e-12
-50023.8899859348 1.4866685625883e-12
-50024.3630649509 1.532498803185e-12
-50024.6462014665 1.5794517683041e-12
-50024.8147661458 1.6275479375393e-12
-50025.0017749628 1.67680803733047e-12
-50025.1970082289 1.72725304242569e-12
-50025.4169229509 1.77890417734301e-12
-50025.6222986211 1.83178291783184e-12
-50025.9534335266 1.88591099233411e-12
-50026.3523604354 1.94131038344509e-12
-50026.929272623 1.99800332937395e-12
-50027.4847526 2.05601232540396e-12
-50028.1378178235 2.11536012535248e-12
-50028.8399211497 2.17606974303057e-12
-50029.6233930455 2.23816445370235e-12
-50030.4523029822 2.30166779554405e-12
-50031.2726908152 2.36660357110274e-12
-50032.0586547341 2.43299584875482e-12
-50032.7403146298 2.50086896416417e-12
-50033.324478827 2.57024752173997e-12
-50033.7174399326 2.6411563960943e-12
-50033.9107371291 2.71362073349941e-12
-50034.1069795829 2.78766595334464e-12
-50034.0988220358 2.86331774959315e-12
-50033.8733654563 2.94060209223822e-12
-50033.7136476514 3.01954522875942e-12
-50033.5733877706 3.10017368557827e-12
-50033.224965408 3.18251426951384e-12
-50032.82068298 3.26659406923783e-12
-50032.4600615467 3.35244045672951e-12
-50031.992035644 3.44008108873032e-12
-50031.3661216364 3.52954390819812e-12
-50030.7069710483 3.62085714576119e-12
-50030.1670958268 3.71404932117195e-12
-50029.5992209629 3.80914924476036e-12
-50029.1978104641 3.90618601888698e-12
-50028.8481621917 4.00518903939584e-12
-50028.5218538082 4.10618799706688e-12
-50028.3383133242 4.20921287906822e-12
-50028.5532401869 4.31429397040802e-12
-50028.8880153299 4.42146185538615e-12
-50029.246981145 4.53074741904548e-12
-50029.7963380966 4.64218184862291e-12
-50030.3677778547 4.75579663500007e-12
-50030.9980426456 4.87162357415381e-12
-50031.5551814003 4.98969476860629e-12
-50031.8813426611 5.11004262887481e-12
-50031.7979111836 5.23269987492137e-12
-50031.4566538219 5.35769953760191e-12
-50031.1274293235 5.48507496011524e-12
-50030.6759138476 5.61485979945171e-12
-50029.9375975558 5.74708802784156e-12
-50029.1431600006 5.88179393420296e-12
-50028.3944005145 6.01901212558976e-12
-50027.578443522 6.15877752863902e-12
-50026.9652754069 6.30112539101806e-12
-50026.5117299309 6.44609128287146e-12
-50026.2159974322 6.59371109826753e-12
-50026.2087052411 6.74402105664464e-12
-50026.3021918458 6.89705770425718e-12
-50026.5908614424 7.05285791562125e-12
-50027.0148847743 7.21145889496007e-12
-50027.527413092 7.37289817764901e-12
-50027.9455932871 7.53721363166045e-12
-50028.5358852087 7.70444345900824e-12
-50029.1335136561 7.87462619719192e-12
-50029.8271015519 8.04780072064062e-12
-50030.7272368078 8.22400624215665e-12
-50031.7401198148 8.40328231435887e-12
-50032.7705575832 8.58566883112564e-12
-50034.0717621304 8.77120602903757e-12
-50035.2412987893 8.95993448881995e-12
-50036.4826838587 9.15189513678489e-12
-50037.548545187 9.34712924627311e-12
-50038.4570313835 9.54567843909553e-12
-50039.1390972919 9.74758468697445e-12
-50039.7495422563 9.95289031298459e-12
-50040.4033302953 1.01616379929936e-11
-50041.0595554715 1.03738707571026e-11
-50041.6385432174 1.05896319910859e-11
-50042.0224918698 1.08089654378313e-11
-50042.4485003058 1.10319151987791e-11
-50042.6219072645 1.12585257353613e-11
-50042.6522010221 1.14888418704408e-11
-50042.4033213449 1.17229087897495e-11
-50041.9739909479 1.19607720433272e-11
-50041.567918533 1.22024775469589e-11
-50041.2310141803 1.2448071583613e-11
-50040.8883065098 1.26976008048786e-11
-50040.5343551154 1.29511122324021e-11
-50040.0217761102 1.32086532593251e-11
-50039.5422118631 1.34702716517195e-11
-50039.280333814 1.37360155500251e-11
-50039.0276457927 1.40059334704843e-11
-50038.9459492313 1.42800743065787e-11
-50038.9213766628 1.45584873304638e-11
-50039.3236802722 1.48412221944043e-11
-50040.0518096917 1.51283289322088e-11
-50040.8147879414 1.5419857960664e-11
-50041.7990188939 1.57158600809695e-11
-50042.8522572881 1.60163864801707e-11
-50043.9624199393 1.63214887325932e-11
-50044.9539361003 1.66312188012756e-11
-50045.8531981437 1.69456290394026e-11
-50046.612670202 1.72647721917377e-11
-50047.3402189805 1.75887013960555e-11
-50048.065988355 1.79174701845737e-11
-50048.669265494 1.82511324853851e-11
-50049.2570923326 1.8589742623889e-11
-50049.7374986007 1.89333553242222e-11
-50050.0497230698 1.92820257106902e-11
-50050.0906903664 1.96358093091977e-11
-50049.971506654 1.99947620486786e-11
-50049.5965332583 2.03589402625268e-11
-50049.1919375113 2.07284006900248e-11
-50048.8491013092 2.11032004777741e-11
-50048.8032374109 2.14833971811239e-11
-50048.9029631589 2.18690487655998e-11
-50049.2214655232 2.22602136083329e-11
-50049.6454370183 2.26569504994872e-11
-50050.2771170961 2.30593186436883e-11
-50050.9621356749 2.34673776614508e-11
-50051.5980205125 2.38811875906054e-11
-50052.0294784723 2.43008088877263e-11
-50052.3280153612 2.47263024295579e-11
-50052.3660456557 2.51577295144412e-11
-50052.0053126644 2.559515186374e-11
-50051.312650712 2.60386316232668e-11
-50050.3066471529 2.64882313647083e-11
-50049.3010066941 2.6944014087051e-11
-50048.2974654981 2.74060432180058e-11
-50047.31807124 2.78743826154329e-11
-50046.5872568842 2.83490965687662e-11
-50046.1260749833 2.88302498004375e-11
-50046.0522654865 2.93179074673003e-11
-50046.3710690473 2.98121351620531e-11
-50046.9514768892 3.03129989146628e-11
-50047.7709567078 3.08205651937879e-11
-50048.758457956 3.13349009082006e-11
-50049.9262041752 3.18560734082096e-11
